         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   64.9289,         1,         5,         0,         0,     93.35,       281,    59.663,       197,    10.641,        40,      6.97,        40,       402,        45,       364,        25,         0,         0,    440.05,        45,       400,        25,        12,     24.06,       190,   5907.51,      8553,      6246,     15828,         6,        75
         1,   11.3246,         1,         4,         0,         0,    19.784,        66,     4.862,        21,     4.319,        10,     1.521,        10,   105.082,        11,        98,         6,         0,         0,    100.83,        11,        93,         6,         1,     0.342,         6,   5907.51,      8553,      6246,     15828,         6,        75
         1,   89.6469,         1,         6,         0,         0,   120.116,       367,    92.213,       287,     7.499,        31,     4.857,        31,   317.889,        33,       290,        18,         0,         0,   320.272,        33,       293,        18,         7,    22.896,       176,   5907.51,      8553,      6246,     15828,         6,        75
         1,   40.8934,         1,         4,         0,         0,    34.763,       119,    25.624,        85,     8.722,        33,     5.385,        33,    355.38,        34,       326,        21,         0,         0,   350.794,        34,       323,        21,         7,     4.328,        33,   5907.51,      8553,      6246,     15828,         6,        75
         1,   79.2275,         1,         2,         0,         0,   101.415,       293,    70.023,       213,     8.947,        35,     5.832,        35,   256.966,        37,       227,        18,         0,         0,   249.781,        37,       222,        18,        15,     8.257,        37,   5907.51,      8553,      6246,     15828,         6,        75
         1,   173.769,         1,         9,         0,         0,   439.896,      1138,    443.15,      1043,    68.866,       209,    66.175,       209,      2550,       209,      2321,       154,         0,         0,   2660.68,       209,      2410,       154,        43,     9.198,        55,   5907.51,      8553,      6246,     15828,         6,        75
         1,   79.7588,         2,         3,         0,         0,    93.699,       224,    45.202,       148,    43.861,       155,    34.561,       155,   656.323,        59,       599,        40,         0,         0,   648.952,        59,       593,        40,        11,     7.586,        81,   5907.51,      8553,      6246,     15828,         6,        75
         1,   18.6535,         1,         3,         0,         0,    30.874,        99,    10.573,        45,     4.142,        15,     7.932,        15,   134.429,        17,       124,         8,         0,         0,   132.301,        17,       121,         8,         4,     3.193,        27,   5907.51,      8553,      6246,     15828,         6,        75
         1,   27.2488,         1,         3,         0,         0,    27.615,        92,    11.053,        44,     4.009,        13,     1.368,        13,    86.688,        14,        77,         5,         0,         0,    83.617,        14,        77,         5,         3,     3.974,        48,   5907.51,      8553,      6246,     15828,         6,        75
         1,   74.9356,         2,         5,         0,         0,    72.824,       224,    45.829,       146,    42.045,       146,    33.699,       146,   590.238,        55,       542,        36,         0,         0,   583.247,        55,       532,        36,        13,     7.965,        74,   5907.51,      8553,      6246,     15828,         6,        75
         1,   59.6852,         1,         5,         0,         0,     71.99,       219,    44.661,       142,     9.905,        34,     6.082,        34,   318.769,        36,       291,        19,         0,         0,   310.769,        36,       282,        19,         9,     5.944,        83,   5907.51,      8553,      6246,     15828,         6,        75
         1,   59.5947,         1,         3,         0,         0,     78.17,       233,    55.113,       163,     6.278,        21,     3.601,        21,   197.321,        23,       176,        12,         0,         0,   193.565,        23,       174,        12,         7,      6.56,        30,   5907.51,      8553,      6246,     15828,         6,        75
         1,   84.5227,         1,         4,         0,         0,    77.696,       249,    36.793,       132,    18.665,        60,    13.184,        60,   780.536,        61,       718,        45,         0,         0,   730.805,        61,       669,        45,        11,     6.409,        40,   5907.51,      8553,      6246,     15828,         6,        75
         1,   191.186,         1,        10,         0,         0,   430.862,      1115,   426.484,      1034,    30.664,        89,    22.141,        89,   962.381,        89,       871,        62,         0,         0,    1092.3,        89,      1000,        62,        22,     0.038,         3,   5907.51,      8553,      6246,     15828,         6,        75
         1,   132.204,         1,         5,         0,         0,   448.168,       818,   209.445,       570,    22.389,        72,    16.355,        72,   807.596,        74,       732,        50,         0,         0,   847.403,        74,       776,        50,        16,     4.093,        45,   5907.51,      8553,      6246,     15828,         6,        75
         1,   131.548,         1,         8,         0,         0,   207.076,       564,   190.221,       502,    27.068,        87,    20.584,        87,   1021.13,        89,       920,        59,         0,         0,   965.263,        89,       877,        59,        23,    15.937,       111,   5907.51,      8553,      6246,     15828,         6,        75
         1,   181.758,         1,         6,         0,         0,    449.42,      1122,    497.07,      1047,    18.732,        64,    13.112,        64,    673.85,        66,       615,        42,         0,         0,   666.987,        66,       605,        42,        17,     1.384,        25,   5907.51,      8553,      6246,     15828,         6,        75
         1,   223.893,         1,        18,         0,         0,   186.853,       576,   182.761,       528,   706.222,      1946,   684.605,      1946,   3768.52,       277,      3435,       220,         0,         0,   3611.42,       277,      3272,       220,        43,    11.503,        80,   5907.51,      8553,      6246,     15828,         6,        75
         1,   156.568,         1,         7,         0,         0,   348.004,       894,   289.453,       738,     67.17,       202,    56.154,       202,   2548.86,       204,      2320,       156,         0,         0,   2768.35,       204,      2529,       156,        31,    14.269,        95,   5907.51,      8553,      6246,     15828,         6,        75
         1,     18.06,         1,         3,         0,         0,    21.924,        73,      9.39,        37,     4.314,        15,     1.637,        15,   107.112,        16,        97,         6,         0,         0,    103.62,        16,        95,         6,         4,     7.541,        71,   5907.51,      8553,      6246,     15828,         6,        75
         1,   192.485,         1,        11,         0,         0,   331.981,       884,   269.608,       716,   417.865,      1159,   398.686,      1159,   2892.52,       221,      2637,       177,         0,         0,      2937,       221,      2672,       177,        25,     9.464,       102,   5907.51,      8553,      6246,     15828,         6,        75
         1,   70.7946,         1,         6,         0,         0,    90.259,       238,    38.398,       121,    12.178,        44,      7.83,        44,   462.385,        45,       422,        28,         0,         0,   456.796,        45,       417,        28,        11,     8.916,        61,   5907.51,      8553,      6246,     15828,         6,        75
