         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   2222.53,         1,         9,         0,         0,   2246.63,      4193,        77,       231,   163.392,        31,     6.259,        31,    2499.4,        35,      2468,        22,         0,         0,   2468.91,        35,      2440,        22,         6,     5.141,        24,    431960,    365015,    188905,    691136,       671,      8385
         1,   3250.89,         1,         3,         0,         0,    5138.7,      8878,   212.291,       563,   152.559,        49,     9.688,        49,   5672.52,        51,      5622,        36,         0,         0,    5916.2,        51,      5861,        36,         6,     9.724,       100,    431960,    365015,    188905,    691136,       671,      8385
         1,   721.146,         1,         2,         0,         0,   791.318,      1227,     9.787,        32,   127.624,         8,     0.668,         8,   405.321,        11,       398,         4,         0,         0,    403.91,        11,       397,         4,         2,     2.081,        19,    431960,    365015,    188905,    691136,       671,      8385
         1,    2957.9,         1,         4,         0,         0,   4938.53,      7833,   185.713,       433,   133.805,        25,     4.077,        25,   1924.59,        27,      1899,        16,         0,         0,   2121.36,        27,      2095,        16,         5,     8.775,        55,    431960,    365015,    188905,    691136,       671,      8385
         1,   2127.44,         1,         4,         0,         0,    2060.4,      3528,    63.936,       210,   136.278,        23,     4.111,        23,   2076.83,        26,      2052,        16,         0,         0,   2249.08,        26,      2225,        16,         5,     3.054,        23,    431960,    365015,    188905,    691136,       671,      8385
         1,   3456.93,         1,         3,         0,         0,   5111.09,      9388,   354.139,       809,   180.564,       146,    35.896,       146,   4004.57,        38,      3967,        23,         0,         0,   3270.31,        38,      3233,        23,         7,    29.225,       218,    431960,    365015,    188905,    691136,       671,      8385
         1,   1174.03,         1,         4,         0,         0,   833.893,      1386,    16.817,        47,   129.039,        10,     1.189,        10,   803.141,        15,       789,         7,         0,         0,   804.906,        15,       793,         7,         2,     4.475,        39,    431960,    365015,    188905,    691136,       671,      8385
         1,   382.174,         1,         2,         0,         0,   178.875,       340,     2.623,        14,   128.609,         6,     0.227,         6,   227.928,         8,       221,         2,         0,         0,   225.636,         8,       221,         2,         0,     1.019,        22,    431960,    365015,    188905,    691136,       671,      8385
         1,   2770.63,         1,         4,         0,         0,    3616.6,      7204,   109.364,       321,   133.977,        15,     1.794,        15,   847.908,        17,       833,         7,         0,         0,   848.035,        17,       837,         7,         3,    19.523,       154,    431960,    365015,    188905,    691136,       671,      8385
         1,   2083.87,         1,         6,         0,         0,    2665.5,      4558,    86.691,       245,   136.786,        28,     4.692,        28,    2342.4,        32,      2312,        20,         0,         0,   2124.31,        32,      2098,        20,         4,     8.902,        86,    431960,    365015,    188905,    691136,       671,      8385
         1,      2203,         1,         4,         0,         0,   2876.04,      4645,   108.718,       297,   134.198,        23,     4.706,        23,   2168.83,        27,      2139,        16,         0,         0,   1933.19,        27,      1909,        16,         5,     3.275,        29,    431960,    365015,    188905,    691136,       671,      8385
         1,   1779.06,         1,         4,         0,         0,   1101.01,      2138,    34.171,       112,   129.935,        18,     2.906,        18,   1618.27,        21,      1599,        12,         0,         0,   1620.18,        21,      1601,        12,         4,    12.001,        67,    431960,    365015,    188905,    691136,       671,      8385
         1,   2670.47,         1,         6,         0,         0,   3817.21,      7641,   164.473,       390,   135.475,        26,     4.791,        26,   2620.24,        30,      2595,        16,         0,         0,   2667.31,        30,      2641,        16,         7,     3.578,        21,    431960,    365015,    188905,    691136,       671,      8385
         1,   2504.98,         1,         5,         0,         0,   3088.95,      5269,   121.331,       326,   135.719,        23,     3.606,        23,    2670.8,        28,      2643,        19,         0,         0,    4043.8,        28,      4015,        19,         2,    14.268,       127,    431960,    365015,    188905,    691136,       671,      8385
