         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,         5,         1,         2,         0,         0,     55.95,        76,     4.565,        16,    11.736,         6,     0.199,         6,   136.203,         8,       133,         2,         0,         0,   131.102,         8,       128,         2,         0,     0.756,        22,   22016.1,     27283,     23223,     51413,        63,       157
         1,   117.639,         1,         7,         0,         0,   510.506,       809,     211.8,       304,   3690.25,      6933,   3287.96,      6933,   11954.3,       130,     11774,       104,         0,         0,   12124.3,       130,     11948,       104,        17,    45.406,       275,   22016.1,     27283,     23223,     51413,        63,       157
         1,    119.77,         4,         5,         0,         0,    249.42,       499,    77.972,       209,   1133.47,      3133,   1040.55,      3133,   12725.2,       138,     12547,       121,         0,         0,   12090.7,       138,     11927,       121,        12,    32.576,       187,   22016.1,     27283,     23223,     51413,        63,       157
         1,    12.083,         1,         2,         0,         0,    42.853,        83,     8.618,        23,    12.477,         7,     0.756,         7,   283.874,        15,       275,         4,         0,         0,   339.213,        15,       330,         4,         2,     1.266,         9,   22016.1,     27283,     23223,     51413,        63,       157
         1,   80.2808,         1,         2,         0,         0,    56.978,       108,    37.569,        90,    15.446,        23,     3.337,        23,   982.564,        26,       966,        11,         0,         0,   1042.51,        26,      1022,        11,         9,    11.875,        73,   22016.1,     27283,     23223,     51413,        63,       157
         1,   7.07107,         1,         2,         0,         0,    55.895,       113,     5.558,        21,    12.157,         7,     0.261,         7,   169.555,        10,       164,         3,         0,         0,   166.543,        10,       162,         3,         1,     1.102,        25,   22016.1,     27283,     23223,     51413,        63,       157
         1,   14.3178,         1,         2,         0,         0,    43.647,       129,     4.885,        22,     12.72,        11,     0.823,        11,   176.005,        12,       170,         3,         0,         0,   173.822,        12,       169,         3,         3,     23.52,       223,   22016.1,     27283,     23223,     51413,        63,       157
         1,   12.1655,         1,         2,         0,         0,    81.392,       208,    10.103,        35,    13.562,        11,     1.633,        11,   333.055,        13,       312,         6,         0,         0,   321.924,        13,       313,         6,         3,     4.408,        22,   22016.1,     27283,     23223,     51413,        63,       157
         1,        25,         1,         2,         0,         0,   193.227,       323,    37.104,       106,     12.96,        16,     1.479,        16,   579.322,        18,       567,         7,         0,         0,   575.108,        18,       564,         7,         4,     12.81,       136,   22016.1,     27283,     23223,     51413,        63,       157
         1,   30.4795,         1,         2,         0,         0,   131.632,       319,    21.567,        71,    13.236,         8,     1.045,         8,   282.711,        14,       274,         4,         0,         0,   280.386,        14,       272,         4,         2,     2.721,        19,   22016.1,     27283,     23223,     51413,        63,       157
         1,   64.0078,         2,         2,         0,         0,    44.174,        96,     21.88,        80,   363.813,       693,   325.995,       693,   1368.29,        34,      1341,        16,         0,         0,    1422.7,        34,      1394,        16,        12,     8.181,        55,   22016.1,     27283,     23223,     51413,        63,       157
         1,   43.0116,         2,         2,         0,         0,    16.414,        14,     6.248,         6,   284.401,       546,   208.105,       546,   144.211,         6,       133,         2,         0,         0,   140.383,         6,       130,         2,         0,     3.002,        11,   22016.1,     27283,     23223,     51413,        63,       157
         1,   46.4866,         2,         2,         0,         0,    18.851,        41,    11.602,        34,   226.539,       506,   196.248,       506,   1736.38,        28,      1705,        19,         0,         0,   1724.65,        28,      1697,        19,         3,    13.363,        82,   22016.1,     27283,     23223,     51413,        63,       157
