         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        25,   67028.5,        28,        33,      2045,        50,         0,         0,    469320,    413822,    420490,    990071,         3,    431733,    990071,         4,1.64517e+06,     21759,1.60918e+06,     28790,      2250,      9977,         0,         0,   16036.9,     17592,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     24703,     48182
        50,   68160.4,        49,        50,      4134,        50,         0,         0,    468199,    422525,    415902,    990071,         4,    437744,    990071,         4,1.80564e+06,     24541,1.75855e+06,     38214,      2464,     17133,         0,         0,     32992,     28935,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     24703,     48182
         1,   81426.7,         1,         1,        62,        50,         0,         0,    400053,    400836,    668540,1.38028e+06,         4,    681062,1.38028e+06,         4,1.38366e+06,     25700,1.34617e+06,     22410,      2584,         0,         0,         0,   515.611,       539,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      2285,     61808
         5,   81812.8,        11,        11,       310,        50,         0,         0,    419461,    403775,    669789,1.38028e+06,         3,    665647,1.38028e+06,         4,1.65718e+06,     27594,1.6136e+06,     27187,      2805,      3152,         0,         0,   7748.53,      9362,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      2285,     61808
        10,   82028.9,         8,        11,       601,        50,         0,         0,    432758,    405529,    654065,1.38028e+06,         3,    668046,1.38028e+06,         4,1.89298e+06,     29349,1.84263e+06,     31210,      2928,      5614,         0,         0,   13194.9,     14483,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      2285,     61808
        25,   82677.4,        21,        32,      1479,        50,         0,         0,    422310,    410903,    646091,1.38028e+06,         4,    669345,1.38028e+06,         3,2.18764e+06,     29545,2.13607e+06,     37942,      2945,     12237,         0,         0,   27312.5,     27838,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      2285,     61808
        50,   83814.4,        50,        50,      2909,        50,         0,         0,    439361,    420001,    667303,1.38028e+06,         3,    659811,1.38028e+06,         4,2.46788e+06,     33704,2.39918e+06,     53116,      3292,     23964,         0,         0,   51722.9,     44100,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      2285,     61808
         1,   72374.4,         2,         2,        30,        35,         0,         0,    253858,    268274,    192509,    470692,         3,    203880,    470692,         5,    718954,     13681,    702617,     11836,      1471,         0,         0,         0,   399.774,       423,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     87482,      8385
         5,   72508.5,         6,         7,       143,        38,         0,         0,    228421,    269402,    214459,    512436,         3,    207220,    512436,         3,    802083,     14341,    782330,     13140,      1537,       734,         0,         0,   3740.48,      4487,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     87482,      8385
        10,   72734.2,        10,        10,       299,        46,         0,         0,    231994,    271119,    270301,    625505,         3,    254999,    625505,         4,    961879,     16272,    939075,     15991,      1756,      1969,         0,         0,   8559.31,      9108,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     87482,      8385
        25,   73514.3,        32,        33,       754,        50,         0,         0,    239574,    277487,    289839,    679747,         3,    279309,    679747,         4,1.14581e+06,     16337,1.11944e+06,     20137,      1759,      6098,         0,         0,   20243.8,     21175,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     87482,      8385
        50,     74304,        49,        50,      1515,        50,         0,         0,    253879,    283939,    295691,    679747,         3,    279273,    679747,         5,1.25274e+06,     17090,1.22104e+06,     25699,      1823,     11072,         0,         0,     32757,     29706,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     87482,      8385
         1,   60042.7,         1,         1,        64,        50,         0,         0,    383797,    367059,    274863,    704595,         3,    285005,    704595,         4,    729813,     13691,    712853,     11782,      1483,         0,         0,         0,   317.213,       371,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     54257,     27365
         5,   60266.5,         5,         5,       320,        50,         0,         0,    381875,    369024,    270953,    704595,         3,    271696,    704595,         4,    795162,     13710,    777992,     12949,      1484,      1157,         0,         0,   1831.77,      2208,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     54257,     27365
        10,   60630.9,        10,        10,       648,        50,         0,         0,    405922,    372081,    277166,    704595,         3,    277915,    704595,         4,    963150,     14858,    943404,     15817,      1618,      3087,         0,         0,   4657.48,      5949,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     54257,     27365
