         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        10,   267.751,        13,        13,        33,        13,1.01421e+06,       124,    237.16,       511,   178.441,       525,         7,    111.56,       525,         5,    7002.2,       128,      6883,       117,        26,        49,         0,         0,   187.945,       216,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       655,        31
        25,   400.431,        19,        29,       114,        29,1.01408e+06,       137,   649.564,      1269,    437.61,      1570,         7,   373.427,      1570,         5,   24428.2,       369,     23906,       415,        59,       208,         0,         0,   866.513,       875,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       655,        31
        50,   577.786,        49,        56,       264,        59,1.01256e+06,       162,   1322.56,      2501,   2846.54,      7484,         6,   2751.49,      7484,         6,   66111.7,      1162,     64347,      1226,       123,       527,         0,         0,   2160.24,      1927,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       655,        31
         1,   38.7128,         1,         1,         3,         1,   7557.28,        36,    12.801,        55,     4.405,        16,         3,     9.298,        16,         6,    298.68,        23,       287,        10,         3,         0,         0,         0,    13.066,        21,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       229,       206
         5,   86.8389,         5,         5,        16,         5,1.00072e+06,      2108,    40.637,       128,    17.147,        72,         3,    15.895,        72,         6,   1130.52,        55,      1095,        36,         9,        11,         0,         0,    44.211,        75,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       229,       206
        10,   124.312,        11,        11,        34,        11,1.00342e+06,      6984,    105.35,       202,    63.417,       191,         5,    75.343,       191,         9,   2109.21,        84,      2048,        58,         9,        25,         0,         0,    88.883,       129,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       229,       206
        25,   215.734,        26,        26,        91,        26,1.03476e+06,       148,   559.656,       653,   184.629,       651,         5,    130.71,       651,         6,   10725.7,       235,     10383,       212,        34,       100,         0,         0,   739.838,       424,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       229,       206
        50,   478.465,        61,        61,       211,        61,1.0394e+06,       169,   1132.58,      2087,   5705.78,     11717,         7,   5549.95,     11717,         6,   48957.9,       808,     47678,       872,        84,       427,         0,         0,      1580,      1615,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       229,       206
         1,   55.9464,         1,         1,         2,         1,1.00961e+06,       191,   161.442,       239,     7.577,        20,         6,    11.837,        20,         7,   534.106,        23,       523,         9,         7,         0,         0,         0,    13.639,        23,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       808,       916
         5,    198.04,         5,         5,        19,         5,1.01463e+06,        24,   1260.71,      1367,   106.033,       230,         5,    59.488,       230,         5,   15404.5,       166,     15109,       170,        34,        57,         0,         0,   1125.34,       644,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       808,       916
        10,   293.988,         9,        11,        46,        11,1.03054e+06,       126,   1226.29,      2084,   486.753,      1127,         5,    368.64,      1127,         5,   21973.4,       337,     21539,       355,        57,       121,         0,         0,   1751.85,      1560,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       808,       916
        25,   419.666,        23,        25,       113,        26,1.03088e+06,       138,   1467.59,      2709,   930.252,      2519,         6,   793.378,      2519,         5,   55343.2,       666,     54355,       785,        88,       317,         0,         0,    2688.3,      2449,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       808,       916
